DATE,SOI,SST_DIFF,enso
5/4/2016,-0.13,0.61,0
5/5/2016,7.6,0.61,0
5/6/2016,10.36,0.61,0
5/7/2016,24.07,0.61,0
5/8/2016,18.25,0.61,0
5/9/2016,18.86,0.49,0
5/10/2016,8.14,0.49,0
5/11/2016,-4.5,0.49,0
5/12/2016,-10.17,0.49,0
5/13/2016,-1.97,0.49,0
5/14/2016,2.32,0.49,0
5/15/2016,4,0.49,0
5/16/2016,6.68,0.03,0
5/17/2016,0.17,0.03,0
5/18/2016,-13.92,0.03,0
5/19/2016,-15.3,0.03,0
5/20/2016,18.02,0.03,0
5/21/2016,6.76,0.03,0
5/22/2016,2.78,0.03,0
5/23/2016,8.75,-0.14,0
5/24/2016,13.96,-0.14,0
5/25/2016,-1.74,-0.14,0
5/26/2016,3.31,-0.14,0
5/27/2016,5.46,-0.14,0
5/28/2016,0.86,-0.14,0
5/29/2016,-4.81,-0.14,0
5/30/2016,-8.25,-0.18,0
5/31/2016,4.61,-0.18,0
6/1/2016,3.65,-0.18,0
6/2/2016,-0.14,-0.18,0
6/3/2016,-3.87,-0.18,0
6/4/2016,-1.48,-0.18,0
6/5/2016,2.39,-0.18,0
6/6/2016,-18.49,-0.08,0
6/7/2016,-29.59,-0.08,0
6/8/2016,-4.22,-0.08,0
6/9/2016,19.05,-0.08,0
6/10/2016,18.06,-0.08,0
6/11/2016,14.97,-0.08,0
6/12/2016,0.21,-0.08,0
6/13/2016,-1.48,0.04,0
6/14/2016,3.51,0.04,0
6/15/2016,-2.6,0.04,0
6/16/2016,-3.37,0.04,0
6/17/2016,15.53,0.04,0
6/18/2016,22.14,0.04,0
6/19/2016,14.97,0.04,0
6/20/2016,10.54,-0.48,0
6/21/2016,-0.98,-0.48,0
6/22/2016,-6.61,-0.48,0
6/23/2016,2.25,-0.48,0
6/24/2016,13.14,-0.48,0
6/25/2016,17.85,-0.48,0
6/26/2016,9.91,-0.48,0
6/27/2016,9.91,-0.47,0
6/28/2016,8.43,-0.47,0
6/29/2016,-1.06,-0.47,0
6/30/2016,-0.91,-0.47,0
7/1/2016,1.91,-0.47,0
7/2/2016,-2.09,-0.47,0
7/3/2016,-9.3,-0.47,0
7/4/2016,-9.73,-0.54,0
7/5/2016,-2.83,-0.54,0
7/6/2016,1.97,-0.54,0
7/7/2016,-2.89,-0.54,0
7/8/2016,-2.22,-0.54,0
7/9/2016,0.25,-0.54,0
7/10/2016,7.02,-0.54,0
7/11/2016,12.99,-0.48,0
7/12/2016,15.88,-0.48,0
7/13/2016,3.45,-0.48,0
7/14/2016,-20.62,-0.48,0
7/15/2016,-17.61,-0.48,0
7/16/2016,-9.05,-0.48,0
7/17/2016,-7.08,-0.48,0
7/18/2016,0.06,-0.43,0
7/19/2016,15.57,-0.43,0
7/20/2016,20.87,-0.43,0
7/21/2016,14.96,-0.43,0
7/22/2016,11.08,-0.43,0
7/23/2016,18.65,-0.43,0
7/24/2016,19.94,-0.43,0
7/25/2016,19.39,-0.48,0
7/26/2016,12.56,-0.48,0
7/27/2016,2.09,-0.48,0
7/28/2016,-8.99,-0.48,0
7/29/2016,-2.71,-0.48,0
7/30/2016,9.91,-0.48,0
7/31/2016,21.24,-0.48,0
8/1/2016,11.96,-0.46,0
8/2/2016,3.16,-0.46,0
8/3/2016,-3.88,-0.46,0
8/4/2016,-8.32,-0.46,0
8/5/2016,-9.23,-0.46,0
8/6/2016,-6.98,-0.46,0
8/7/2016,-2.49,-0.46,0
8/8/2016,0.55,-0.64,0
8/9/2016,9.04,-0.64,0
8/10/2016,11.41,-0.64,0
8/11/2016,7.46,-0.64,0
8/12/2016,1.7,-0.64,0
8/13/2016,-1.64,-0.64,0
8/14/2016,-2.31,-0.64,0
8/15/2016,-4.31,-0.57,0
8/16/2016,-3.04,-0.57,0
8/17/2016,-2.79,-0.57,0
8/18/2016,-3.16,-0.57,0
8/19/2016,6.25,-0.57,0
8/20/2016,3.64,-0.57,0
8/21/2016,11.53,-0.57,0
8/22/2016,14.08,-0.62,0
8/23/2016,15.96,-0.62,0
8/24/2016,12.26,-0.62,0
8/25/2016,8.07,-0.62,0
8/26/2016,18.39,-0.62,0
8/27/2016,13.23,-0.62,0
8/28/2016,4.79,-0.62,0
8/29/2016,11.96,-0.51,0
8/30/2016,15.29,-0.51,0
8/31/2016,12.32,-0.51,0
9/1/2016,8.2,-0.51,0
9/2/2016,12.24,-0.51,0
9/3/2016,17.47,-0.51,0
9/4/2016,13.55,-0.51,0
9/5/2016,2.62,-0.54,0
9/6/2016,-0.83,-0.54,0
9/7/2016,-1.07,-0.54,0
9/8/2016,7.13,-0.54,0
9/9/2016,10.88,-0.54,0
9/10/2016,13.31,-0.54,0
9/11/2016,12.36,-0.54,0
9/12/2016,18.25,-0.72,0
9/13/2016,30.78,-0.72,0
9/14/2016,27.46,-0.72,0
9/15/2016,20.68,-0.72,0
9/16/2016,15.51,-0.72,0
9/17/2016,18.25,-0.72,0
9/18/2016,14.14,-0.72,0
9/19/2016,12.54,-0.55,0
9/20/2016,15.57,-0.55,0
9/21/2016,10.34,-0.55,0
9/22/2016,7.31,-0.55,0
9/23/2016,7.07,-0.55,0
9/24/2016,8.56,-0.55,0
9/25/2016,18.78,-0.55,0
9/26/2016,23.77,-0.67,0
9/27/2016,17.12,-0.67,0
9/28/2016,10.94,-0.67,0
9/29/2016,14.14,-0.67,0
9/30/2016,27.46,-0.67,0
10/1/2016,13.28,-0.67,0
10/2/2016,7.09,-0.67,0
10/3/2016,-0.2,-0.85,0
10/4/2016,4.51,-0.85,0
10/5/2016,11.47,-0.85,-1
10/6/2016,12.25,-0.85,-1
10/7/2016,10.12,-0.85,-1
10/8/2016,-0.84,-0.85,0
10/9/2016,-2.52,-0.85,0
10/10/2016,-2.58,-0.69,0
10/11/2016,-5.8,-0.69,0
10/12/2016,-13.15,-0.69,0
10/13/2016,-18.24,-0.69,0
10/14/2016,-25.79,-0.69,0
10/15/2016,-12.77,-0.69,0
10/16/2016,0.97,-0.69,0
10/17/2016,12.38,-0.71,0
10/18/2016,4.19,-0.71,0
10/19/2016,-4.77,-0.71,0
10/20/2016,-3.87,-0.71,0
10/21/2016,4.25,-0.71,0
10/22/2016,-1.61,-0.71,0
10/23/2016,-10.32,-0.71,0
10/24/2016,-5.61,-0.73,0
10/25/2016,4.12,-0.73,0
10/26/2016,-1.87,-0.73,0
10/27/2016,-21.02,-0.73,0
10/28/2016,-35.46,-0.73,0
10/29/2016,-32.88,-0.73,0
10/30/2016,-20.24,-0.73,0
10/31/2016,-4.84,-0.81,0
11/1/2016,9.22,-0.81,-1
11/2/2016,18.32,-0.81,-1
11/3/2016,13.49,-0.81,-1
11/4/2016,1.71,-0.81,0
11/5/2016,1.46,-0.81,0
11/6/2016,3.24,-0.81,0
11/7/2016,1.21,-0.69,0
11/8/2016,2.8,-0.69,0
11/9/2016,2.92,-0.69,0
11/10/2016,-4.97,-0.69,0
11/11/2016,-7.83,-0.69,0
11/12/2016,0.12,-0.69,0
11/13/2016,5.6,-0.69,0
11/14/2016,-2.04,-0.49,0
11/15/2016,-18.2,-0.49,0
11/16/2016,-27.55,-0.49,0
11/17/2016,-24.31,-0.49,0
11/18/2016,-12.03,-0.49,0
11/19/2016,3.88,-0.49,0
11/20/2016,0.82,-0.49,0
11/21/2016,2.35,-0.5,0
11/22/2016,4.64,-0.5,0
11/23/2016,0.63,-0.5,0
11/24/2016,6.42,-0.5,0
11/25/2016,10.11,-0.5,0
11/26/2016,9.6,-0.5,0
11/27/2016,8.08,-0.5,0
11/28/2016,6.61,-0.48,0
11/29/2016,3.31,-0.48,0
11/30/2016,0.76,-0.48,0
12/1/2016,-5.35,-0.48,0
12/2/2016,-7.32,-0.48,0
12/3/2016,-7.06,-0.48,0
12/4/2016,-1.92,-0.48,0
12/5/2016,6.49,-0.38,0
12/6/2016,3.84,-0.38,0
12/7/2016,1.09,-0.38,0
12/8/2016,7.58,-0.38,0
12/9/2016,6.69,-0.38,0
12/10/2016,-1.45,-0.38,0
12/11/2016,3.01,-0.38,0
12/12/2016,1.24,-0.41,0
12/13/2016,-2.91,-0.41,0
12/14/2016,-2.96,-0.41,0
12/15/2016,-7.37,-0.41,0
12/16/2016,-5.97,-0.41,0
12/17/2016,0.88,-0.41,0
12/18/2016,5.4,-0.41,0
12/19/2016,5.29,-0.4,0
12/20/2016,23.66,-0.4,0
12/21/2016,20.6,-0.4,0
12/22/2016,-0.36,-0.4,0
12/23/2016,-17.33,-0.4,0
12/24/2016,-7.84,-0.4,0
12/25/2016,-6.12,-0.4,0
12/26/2016,-0.36,-0.34,0
12/27/2016,-2.02,-0.34,0
12/28/2016,-3.06,-0.34,0
12/29/2016,-5.5,-0.34,0
12/30/2016,2.59,-0.34,0
12/31/2016,9.76,-0.34,0
1/1/2017,24.83,-0.34,0
1/2/2017,36.75,-0.51,0
1/3/2017,29.54,-0.51,0
1/4/2017,23.18,-0.51,0
1/5/2017,10.27,-0.51,0
1/6/2017,5.66,-0.51,0
1/7/2017,7.45,-0.51,0
1/8/2017,14.28,-0.51,0
1/9/2017,19.93,-0.39,0
1/10/2017,19.79,-0.39,0
1/11/2017,8.77,-0.39,0
1/12/2017,-1.13,-0.39,0
1/13/2017,-3.34,-0.39,0
1/14/2017,-11.39,-0.39,0
1/15/2017,-11.63,-0.39,0
1/16/2017,-3.9,-0.19,0
1/17/2017,-6.78,-0.19,0
1/18/2017,-26.47,-0.19,0
1/19/2017,-33.54,-0.19,0
1/20/2017,-18.51,-0.19,0
1/21/2017,-20.72,-0.19,0
1/22/2017,-32.12,-0.19,0
1/23/2017,-23.31,-0.26,0
1/24/2017,-5.98,-0.26,0
1/25/2017,7.31,-0.26,0
1/26/2017,6.32,-0.26,0
1/27/2017,-3.53,-0.26,0
1/28/2017,-3.53,-0.26,0
1/29/2017,-4.28,-0.26,0
1/30/2017,-0.56,-0.4,0
1/31/2017,12.02,-0.4,0
2/1/2017,15.13,-0.4,0
2/2/2017,15.71,-0.4,0
2/3/2017,10.33,-0.4,0
2/4/2017,11.1,-0.4,0
2/5/2017,26.23,-0.4,0
2/6/2017,26.66,-0.23,0
2/7/2017,10.52,-0.23,0
2/8/2017,5.33,-0.23,0
2/9/2017,0.05,-0.23,0
2/10/2017,5.62,-0.23,0
2/11/2017,11.96,-0.23,0
2/12/2017,14.65,-0.23,0
2/13/2017,13.98,0.13,0
2/14/2017,-1.15,0.13,0
2/15/2017,-23.58,0.13,0
2/16/2017,-40.11,0.13,0
2/17/2017,-51.97,0.13,0
2/18/2017,-40.3,0.13,0
2/19/2017,-19.36,0.13,0
2/20/2017,-9.27,0.14,0
2/21/2017,-11.72,0.14,0
2/22/2017,-10.33,0.14,0
2/23/2017,-4.27,0.14,0
2/24/2017,-5.57,0.14,0
2/25/2017,-16.62,0.14,0
2/26/2017,-5.91,0.14,0
2/27/2017,5.67,0.09,0
2/28/2017,4.56,0.09,0
3/1/2017,-4.6,0.09,0
3/2/2017,-3.45,0.09,0
3/3/2017,1.91,0.09,0
3/4/2017,10.67,0.09,0
3/5/2017,25.61,0.09,0
3/6/2017,22.93,-0.01,0
3/7/2017,4.45,-0.01,0
3/8/2017,-1.25,-0.01,0
3/9/2017,-2.87,-0.01,0
3/10/2017,-12.02,-0.01,0
3/11/2017,-13.21,-0.01,0
3/12/2017,-7.56,-0.01,0
3/13/2017,5.36,0.01,0
3/14/2017,6.6,0.01,0
3/15/2017,-0.72,0.01,0
3/16/2017,1,0.01,0
3/17/2017,10.91,0.01,0
3/18/2017,11.49,0.01,0
3/19/2017,8.9,0.01,0
3/20/2017,2.73,0.03,0
3/21/2017,8.42,0.03,0
3/22/2017,11.01,0.03,0
3/23/2017,6.56,0.03,0
3/24/2017,5.41,0.03,0
3/25/2017,10.24,0.03,0
3/26/2017,8.62,0.03,0
3/27/2017,5.93,0.03,0
3/28/2017,0.19,0.03,0
3/29/2017,6.41,0.03,0
3/30/2017,-2.87,0.03,0
3/31/2017,-9.1,0.03,0
4/1/2017,-7.5,0.03,0
4/2/2017,-10.38,0.03,0
4/3/2017,-14.64,0.03,0
4/4/2017,-4.9,0.03,0
4/5/2017,-3.61,0.03,0
4/6/2017,1.87,0.03,0
4/7/2017,4.61,0.03,0
4/8/2017,4.76,0.03,0
4/9/2017,11.82,0.03,0
4/10/2017,19.25,0.08,0
4/11/2017,15.28,0.08,0
4/12/2017,10.96,0.08,0
4/13/2017,-16.15,0.08,0
4/14/2017,-34.68,0.08,0
4/15/2017,-34.47,0.08,0
4/16/2017,-35.76,0.08,0
4/17/2017,-30.86,0.34,0
4/18/2017,-17.59,0.34,0
4/19/2017,-10.31,0.34,0
4/20/2017,-17.67,0.34,0
4/21/2017,-7.64,0.34,0
4/22/2017,1.8,0.34,0
4/23/2017,-3.46,0.34,0
4/24/2017,-11.18,0.34,0
4/25/2017,-1.73,0.34,0
4/26/2017,14.56,0.34,0
4/27/2017,18.67,0.34,0
4/28/2017,0.65,0.34,0
4/29/2017,-10.17,0.34,0
4/30/2017,-20.77,0.34,0
5/1/2017,-12.24,0.38,0
5/2/2017,-3.66,0.38,0
5/3/2017,-1.44,0.38,0
5/4/2017,-12.77,0.38,0
5/5/2017,-12.08,0.38,0
5/6/2017,-12.39,0.38,0
5/7/2017,-14.77,0.38,0
5/8/2017,-15.53,0.46,0
5/9/2017,-15.99,0.46,0
5/10/2017,-17.83,0.46,0
5/11/2017,-21.35,0.46,0
5/12/2017,-4.42,0.46,0
5/13/2017,6.68,0.46,0
5/14/2017,4.92,0.46,0
5/15/2017,8.29,0.34,0
5/16/2017,6.22,0.34,0
5/17/2017,7.37,0.34,0
5/18/2017,10.74,0.34,0
5/19/2017,6.91,0.34,0
5/20/2017,17.33,0.34,0
5/21/2017,11.36,0.34,0
5/22/2017,2.47,0.38,0
5/23/2017,-3.74,0.38,0
5/24/2017,-5.27,0.38,0
5/25/2017,2.78,0.38,0
5/26/2017,8.06,0.38,0
5/27/2017,15.34,0.38,0
5/28/2017,25.76,0.38,0
5/29/2017,26.91,0.37,0
5/30/2017,12.2,0.37,0
5/31/2017,1.24,0.37,0
6/1/2017,-3.8,0.37,0
6/2/2017,-9.91,0.37,0
6/3/2017,-19.33,0.37,0
6/4/2017,-9.84,0.37,0
6/5/2017,-9.35,0.35,0
6/6/2017,-14.97,0.35,0
6/7/2017,-14.41,0.35,0
6/8/2017,-10.12,0.35,0
6/9/2017,-4.99,0.35,0
6/10/2017,-14.97,0.35,0
6/11/2017,-19.26,0.35,0
6/12/2017,-24.25,0.4,0
6/13/2017,-9.77,0.4,0
6/14/2017,-8.01,0.4,0
6/15/2017,-13.92,0.4,0
6/16/2017,-10.54,0.4,0
6/17/2017,-4.43,0.4,0
6/18/2017,-1.97,0.4,0
6/19/2017,-9.49,0.44,0
6/20/2017,-7.1,0.44,0
6/21/2017,-1.62,0.44,0
6/22/2017,-13.36,0.44,0
6/23/2017,-29.31,0.44,0
6/24/2017,-13.43,0.44,0
6/25/2017,7.31,0.44,0
6/26/2017,3.3,0.43,0
6/27/2017,-3.3,0.43,0
6/28/2017,-1.62,0.43,0
6/29/2017,-4.92,0.43,0
6/30/2017,-6.19,0.43,0
7/1/2017,-7.33,0.43,0
7/2/2017,-15.64,0.43,0
7/3/2017,-8.31,0.48,0
7/4/2017,8.31,0.48,0
7/5/2017,12.56,0.48,0
7/6/2017,9.97,0.48,0
7/7/2017,8.8,0.48,0
7/8/2017,12.68,0.48,0
7/9/2017,9.48,0.48,0
7/10/2017,1.48,0.44,0
7/11/2017,-11.39,0.44,0
7/12/2017,-13.6,0.44,0
7/13/2017,-1.91,0.44,0
7/14/2017,13.48,0.44,0
7/15/2017,16.31,0.44,0
7/16/2017,14.22,0.44,0
7/17/2017,13.05,0.32,0
7/18/2017,8.8,0.32,0
7/19/2017,13.6,0.32,0
7/20/2017,25.73,0.32,0
7/21/2017,27.02,0.32,0
7/22/2017,14.96,0.32,0
7/23/2017,5.17,0.32,0
7/24/2017,2.28,0.21,0
7/25/2017,-4.06,0.21,0
7/26/2017,1.05,0.21,0
7/27/2017,4.55,0.21,0
7/28/2017,11.26,0.21,0
7/29/2017,9.05,0.21,0
7/30/2017,10.34,0.21,0
7/31/2017,9.85,0.14,0
8/1/2017,5.7,0.14,0
8/2/2017,1.58,0.14,0
8/3/2017,0.67,0.14,0
8/4/2017,5.28,0.14,0
8/5/2017,2.97,0.14,0
8/6/2017,-3.82,0.14,0
8/7/2017,-16.21,0.17230769230769233,0
8/8/2017,-26.95,0.1691666666666667,0
8/9/2017,-20.09,0.16545454545454547,0
8/10/2017,0.24,0.161,0
8/11/2017,13.17,0.15555555555555556,0
8/12/2017,14.51,0.14875000000000002,0
8/13/2017,6.55,0.14,0
8/14/2017,0.18,0.14,0
8/15/2017,5.64,0.14,0
8/16/2017,14.2,0.14,0
8/17/2017,14.81,0.14,0
8/18/2017,22.64,0.14,0
8/19/2017,17.05,0.14,0
8/20/2017,4.61,,0
8/21/2017,9.59,-0.09,0
8/22/2017,9.16,-0.09,0
8/23/2017,6.01,-0.09,0
8/24/2017,6.25,-0.09,0
8/25/2017,12.93,-0.09,0
8/26/2017,1.4,-0.09,0
8/27/2017,1.15,-0.09,0
8/28/2017,5.34,-0.21,0
8/29/2017,9.53,-0.21,0
8/30/2017,-3.88,-0.21,0
8/31/2017,-11.84,-0.21,0
9/1/2017,-0.95,-0.21,0
9/2/2017,7.01,-0.21,0
9/3/2017,2.2,-0.21,0
9/4/2017,13.25,-0.38,0
9/5/2017,22.4,-0.38,0
9/6/2017,13.85,-0.38,0
9/7/2017,0.6,-0.38,0
9/8/2017,-5.7,-0.38,0
9/9/2017,0.95,-0.38,0
9/10/2017,11.41,-0.38,0
9/11/2017,13.91,-0.45,0
9/12/2017,7.43,-0.45,0
9/13/2017,11.71,-0.45,0
9/14/2017,11.23,-0.45,0
9/15/2017,3.09,-0.45,0
9/16/2017,-4.22,-0.45,0
9/17/2017,-3.68,-0.45,0
9/18/2017,-1.42,-0.47,0
9/19/2017,-6.71,-0.47,0
9/20/2017,-7.49,-0.47,0
9/21/2017,-2.14,-0.47,0
9/22/2017,4.7,-0.47,0
9/23/2017,6.36,-0.47,0
9/24/2017,7.37,-0.47,0
9/25/2017,14.68,-0.21,0
9/26/2017,15.63,-0.21,0
9/27/2017,11.53,-0.21,0
9/28/2017,11.53,-0.21,0
9/29/2017,15.21,-0.21,0
9/30/2017,11.05,-0.21,0
10/1/2017,13.34,-0.21,0
10/2/2017,29.07,-0.17,0
10/3/2017,25.91,-0.17,0
10/4/2017,19.01,-0.17,0
10/5/2017,13.02,-0.17,0
10/6/2017,19.72,-0.17,0
10/7/2017,21.46,-0.17,0
10/8/2017,7.8,-0.17,0
10/9/2017,4.64,-0.55,0
10/10/2017,18.95,-0.55,0
10/11/2017,19.4,-0.55,0
10/12/2017,5.28,-0.55,0
10/13/2017,4.96,-0.55,0
10/14/2017,15.66,-0.55,0
10/15/2017,21.72,-0.55,0
10/16/2017,14.31,-0.79,0
10/17/2017,13.54,-0.79,0
10/18/2017,8.44,-0.79,0
10/19/2017,9.8,-0.79,0
10/20/2017,8.89,-0.79,0
10/21/2017,3.35,-0.79,0
10/22/2017,0.84,-0.79,0
10/23/2017,11.09,-0.65,0
10/24/2017,10.18,-0.65,0
10/25/2017,-2.19,-0.65,0
10/26/2017,-4.06,-0.65,0
10/27/2017,9.15,-0.65,0
10/28/2017,9.86,-0.65,0
10/29/2017,-2.9,-0.65,0
10/30/2017,-2.19,-0.64,0
10/31/2017,1.8,-0.64,0
11/1/2017,2.1,-0.64,0
11/2/2017,7,-0.64,0
11/3/2017,7.12,-0.64,0
11/4/2017,16.99,-0.64,0
11/5/2017,9.73,-0.64,0
11/6/2017,3.94,-0.89,0
11/7/2017,3.37,-0.89,0
11/8/2017,18.19,-0.89,-1
11/9/2017,10.69,-0.89,-1
11/10/2017,3.37,-0.89,0
11/11/2017,-0.58,-0.89,0
11/12/2017,0.19,-0.89,0
11/13/2017,6.87,-0.83,0
11/14/2017,12.28,-0.83,-1
11/15/2017,11.7,-0.83,-1
11/16/2017,15.71,-0.83,-1
11/17/2017,12.53,-0.83,-1
11/18/2017,13.74,-0.83,-1
11/19/2017,12.85,-0.83,-1
11/20/2017,10.05,-0.98,-1
11/21/2017,9.03,-0.98,-1
11/22/2017,13.61,-0.98,-1
11/23/2017,14.63,-0.98,-1
11/24/2017,9.86,-0.98,-1
11/25/2017,1.46,-0.98,0
11/26/2017,-0.7,-0.98,0
11/27/2017,19.21,-1.14,-1
11/28/2017,30.16,-1.14,-1
11/29/2017,15.46,-1.14,-1
11/30/2017,21.57,-1.14,-1
12/1/2017,13.86,-1.14,-1
12/2/2017,11,-1.14,-1
12/3/2017,2.54,-1.14,0
12/4/2017,6.9,-1.05,0
12/5/2017,15.67,-1.05,-1
12/6/2017,10.59,-1.05,-1
12/7/2017,6.9,-1.05,0
12/8/2017,9.6,-1.05,-1
12/9/2017,11.11,-1.05,-1
12/10/2017,1.14,-1.05,0
12/11/2017,-10.12,-1.01,0
12/12/2017,-11.26,-1.01,0
12/13/2017,-5.24,-1.01,0
12/14/2017,-8.72,-1.01,0
12/15/2017,-12.56,-1.01,0
12/16/2017,-19.1,-1.01,0
12/17/2017,-20.03,-1.01,0
12/18/2017,-9.45,-0.91,0
12/19/2017,-6.18,-0.91,0
12/20/2017,-1.87,-0.91,0
12/21/2017,-2.44,-0.91,0
12/22/2017,-9.65,-0.91,0
12/23/2017,-12.61,-0.91,0
12/24/2017,-9.86,-0.91,0
12/25/2017,-8.36,-0.82,0
12/26/2017,-11.47,-0.82,0
12/27/2017,-14.12,-0.82,0
12/28/2017,-2.39,-0.82,0
12/29/2017,0.41,-0.82,0
12/30/2017,-1.04,-0.82,0
12/31/2017,5.92,-0.82,0
1/1/2018,6.79,-0.97,0
1/2/2018,11.55,-0.97,-1
1/3/2018,7.92,-0.97,0
1/4/2018,0.19,-0.97,0
1/5/2018,-6.21,-0.97,0
1/6/2018,-16.76,-0.97,0
1/7/2018,-14.93,-0.97,0
1/8/2018,-10.17,-0.84,0
1/9/2018,-6.12,-0.84,0
1/10/2018,-1.13,-0.84,0
1/11/2018,8.58,-0.84,-1
1/12/2018,8.86,-0.84,-1
1/13/2018,4.86,-0.84,0
1/14/2018,6.04,-0.84,0
1/15/2018,12.06,-0.72,0
1/16/2018,17.11,-0.72,0
1/17/2018,22.85,-0.72,0
1/18/2018,18,-0.72,0
1/19/2018,14.56,-0.72,0
1/20/2018,16.4,-0.72,0
1/21/2018,15.97,-0.72,0
1/22/2018,20.83,-0.67,0
1/23/2018,25.68,-0.67,0
1/24/2018,20.26,-0.67,0
1/25/2018,22.48,-0.67,0
1/26/2018,18.47,-0.67,0
1/27/2018,16.3,-0.67,0
1/28/2018,12.02,-0.67,0
1/29/2018,14.94,-0.74,0
1/30/2018,9.62,-0.74,0
1/31/2018,-0.23,-0.74,0
2/1/2018,-11.1,-0.74,0
2/2/2018,-18.68,-0.74,0
2/3/2018,-29.25,-0.74,0
2/4/2018,-22.29,-0.74,0
2/5/2018,-19.84,-0.67,0
2/6/2018,-27.14,-0.67,0
2/7/2018,-27.95,-0.67,0
2/8/2018,-23.54,-0.67,0
2/9/2018,-10.33,-0.67,0
2/10/2018,-1.83,-0.67,0
2/11/2018,-5.81,-0.67,0
2/12/2018,-12.97,-0.78,0
2/13/2018,-21.37,-0.78,0
2/14/2018,-22.05,-0.78,0
2/15/2018,-13.88,-0.78,0
2/16/2018,-7.68,-0.78,0
2/17/2018,-13.3,-0.78,0
2/18/2018,-13.11,-0.78,0
2/19/2018,-15.42,-0.76,0
2/20/2018,-12.68,-0.76,0
2/21/2018,-3.84,-0.76,0
2/22/2018,14.65,-0.76,0
2/23/2018,23.15,-0.76,0
2/24/2018,23.34,-0.76,0
2/25/2018,12.78,-0.76,0
2/26/2018,21.95,-0.75,0
2/27/2018,14.31,-0.75,0
2/28/2018,7.06,-0.75,0
3/1/2018,6.6,-0.75,0
3/2/2018,6.89,-0.75,0
3/3/2018,14.02,-0.75,0
3/4/2018,12.64,-0.75,0
3/5/2018,7.8,-0.82,0
3/6/2018,2.39,-0.82,0
3/7/2018,4.02,-0.82,0
3/8/2018,13.55,-0.82,-1
3/9/2018,15.46,-0.82,-1
3/10/2018,10.53,-0.82,-1
3/11/2018,-0.96,-0.82,0
3/12/2018,2.2,-0.83,0
3/13/2018,3.06,-0.83,0
3/14/2018,2.39,-0.83,0
3/15/2018,1.15,-0.83,0
3/16/2018,5.26,-0.83,0
3/17/2018,35.9,-0.83,-1
3/18/2018,12.83,-0.83,-1
3/19/2018,-7.28,-1.01,0
3/20/2018,-8.38,-1.01,0
3/21/2018,-6.08,-1.01,0
3/22/2018,8.14,-1.01,-1
3/23/2018,24.08,-1.01,-1
3/24/2018,23.12,-1.01,-1
3/25/2018,13.93,-1.01,-1
3/26/2018,13.83,-0.81,-1
3/27/2018,9.57,-0.81,-1
3/28/2018,6.94,-0.81,0
3/29/2018,18.67,-0.81,-1
3/30/2018,5.46,-0.81,0
3/31/2018,3.3,-0.81,0
4/1/2018,26.68,-0.81,-1
4/2/2018,31.29,-0.65,0
4/3/2018,25.52,-0.65,0
4/4/2018,17.38,-0.65,0
4/5/2018,21.05,-0.65,0
4/6/2018,20.19,-0.65,0
4/7/2018,16.65,-0.65,0
4/8/2018,9.44,-0.65,0
4/9/2018,-2.96,-0.58,0
4/10/2018,-7.28,-0.58,0
4/11/2018,9.73,-0.58,0
4/12/2018,18.96,-0.58,0
4/13/2018,9.01,-0.58,0
4/14/2018,-17.31,-0.58,0
4/15/2018,12.47,-0.58,0
4/16/2018,11.97,-0.66,0
4/17/2018,4.04,-0.66,0
4/18/2018,0.94,-0.66,0
4/19/2018,-2.45,-0.66,0
4/20/2018,-4.98,-0.66,0
4/21/2018,-11.83,-0.66,0
4/22/2018,-2.89,-0.66,0
4/23/2018,-2.74,-0.56,0
4/24/2018,-14.21,-0.56,0
4/25/2018,-15.43,-0.56,0
4/26/2018,-5.55,-0.56,0
4/27/2018,-6.56,-0.56,0
4/28/2018,-10.24,-0.56,0
4/29/2018,-6.27,-0.56,0
4/30/2018,-4.11,-0.44,0
5/1/2018,0.32,-0.44,0
5/2/2018,1.17,-0.44,0
5/3/2018,1.7,-0.44,0
5/4/2018,2.62,-0.44,0
5/5/2018,-15.99,-0.44,0
5/6/2018,-24.57,-0.44,0
5/7/2018,-14.77,-0.32,0
5/8/2018,9.06,-0.32,0
5/9/2018,15.72,-0.32,0
5/10/2018,2.16,-0.32,0
5/11/2018,-10.02,-0.32,0
5/12/2018,-4.88,-0.32,0
5/13/2018,-10.09,-0.32,0
5/14/2018,-7.34,-0.07,0
5/15/2018,-0.13,-0.07,0
5/16/2018,-2.2,-0.07,0
5/17/2018,4,-0.07,0
5/18/2018,14.65,-0.07,0
5/19/2018,17.18,-0.07,0
5/20/2018,13.58,-0.07,0
5/21/2018,10.59,-0.07,0
5/22/2018,3.85,-0.07,0
5/23/2018,0.86,-0.07,0
5/24/2018,4.54,-0.07,0
5/25/2018,19.32,-0.07,0
5/26/2018,23.99,-0.07,0
5/27/2018,16.33,-0.07,0
5/28/2018,3.92,-0.13,0
5/29/2018,4.38,-0.13,0
5/30/2018,-1.05,-0.13,0
5/31/2018,4.54,-0.13,0
6/1/2018,6.47,-0.13,0
6/2/2018,-4.57,-0.13,0
6/3/2018,-15.04,-0.13,0
6/4/2018,-9,-0.11,0
6/5/2018,1.55,-0.11,0
6/6/2018,3.16,-0.11,0
6/7/2018,-8.79,-0.11,0
6/8/2018,-8.86,-0.11,0
6/9/2018,2.95,-0.11,0
6/10/2018,-3.45,-0.11,0
